22/09/30 13:38:54 INFO TaskSetManager: Finished task 68.0 in stage 3.0 (TID 368) in 28244 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 14) (70/100)
22/09/30 13:38:54 INFO TaskSetManager: Finished task 64.0 in stage 3.0 (TID 364) in 30672 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 19) (71/100)
22/09/30 13:38:54 INFO TaskSetManager: Finished task 66.0 in stage 3.0 (TID 366) in 29579 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 11) (72/100)
22/09/30 13:38:54 INFO TaskSetManager: Finished task 69.0 in stage 3.0 (TID 369) in 27718 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 7) (73/100)
22/09/30 13:38:56 INFO TaskSetManager: Finished task 72.0 in stage 3.0 (TID 372) in 27310 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 2) (74/100)
22/09/30 13:38:57 INFO TaskSetManager: Finished task 77.0 in stage 3.0 (TID 377) in 26015 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 9) (75/100)
22/09/30 13:38:57 INFO TaskSetManager: Finished task 82.0 in stage 3.0 (TID 382) in 24267 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 8) (76/100)
22/09/30 13:38:57 INFO TaskSetManager: Finished task 75.0 in stage 3.0 (TID 375) in 27034 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 17) (77/100)
22/09/30 13:38:59 INFO TaskSetManager: Finished task 79.0 in stage 3.0 (TID 379) in 27610 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 13) (78/100)
22/09/30 13:38:59 INFO TaskSetManager: Finished task 73.0 in stage 3.0 (TID 373) in 29979 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 16) (79/100)
22/09/30 13:38:59 INFO TaskSetManager: Finished task 74.0 in stage 3.0 (TID 374) in 29131 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 6) (80/100)
22/09/30 13:38:59 INFO TaskSetManager: Finished task 78.0 in stage 3.0 (TID 378) in 28240 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 12) (81/100)
22/09/30 13:39:00 INFO TaskSetManager: Finished task 80.0 in stage 3.0 (TID 380) in 28764 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 20) (82/100)
22/09/30 13:39:00 INFO TaskSetManager: Finished task 71.0 in stage 3.0 (TID 371) in 32109 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 1) (83/100)
22/09/30 13:39:02 INFO TaskSetManager: Finished task 83.0 in stage 3.0 (TID 383) in 27809 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 10) (84/100)
22/09/30 13:39:06 INFO TaskSetManager: Finished task 84.0 in stage 3.0 (TID 384) in 19798 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 21) (85/100)
22/09/30 13:39:09 INFO TaskSetManager: Finished task 85.0 in stage 3.0 (TID 385) in 19933 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 3) (86/100)
22/09/30 13:39:10 INFO TaskSetManager: Finished task 86.0 in stage 3.0 (TID 386) in 18708 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 15) (87/100)
22/09/30 13:39:12 INFO TaskSetManager: Finished task 87.0 in stage 3.0 (TID 387) in 20534 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 5) (88/100)
22/09/30 13:39:12 INFO TaskSetManager: Finished task 89.0 in stage 3.0 (TID 389) in 19166 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 4) (89/100)
22/09/30 13:39:13 INFO TaskSetManager: Finished task 88.0 in stage 3.0 (TID 388) in 21410 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 18) (90/100)
22/09/30 13:39:15 INFO TaskSetManager: Finished task 95.0 in stage 3.0 (TID 395) in 18551 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 9) (91/100)
22/09/30 13:39:16 INFO TaskSetManager: Finished task 91.0 in stage 3.0 (TID 391) in 21873 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 19) (92/100)
22/09/30 13:39:16 INFO TaskSetManager: Finished task 99.0 in stage 3.0 (TID 399) in 17055 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 16) (93/100)
22/09/30 13:39:17 INFO TaskSetManager: Finished task 90.0 in stage 3.0 (TID 390) in 23286 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 14) (94/100)
22/09/30 13:39:17 INFO TaskSetManager: Finished task 92.0 in stage 3.0 (TID 392) in 22883 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 11) (95/100)
22/09/30 13:39:17 INFO TaskSetManager: Finished task 93.0 in stage 3.0 (TID 393) in 23091 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 7) (96/100)
22/09/30 13:39:18 INFO TaskSetManager: Finished task 98.0 in stage 3.0 (TID 398) in 19967 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 13) (97/100)
22/09/30 13:39:19 INFO TaskSetManager: Finished task 94.0 in stage 3.0 (TID 394) in 23481 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 2) (98/100)
22/09/30 13:39:19 INFO TaskSetManager: Finished task 97.0 in stage 3.0 (TID 397) in 22480 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 17) (99/100)
22/09/30 13:39:21 INFO TaskSetManager: Finished task 96.0 in stage 3.0 (TID 396) in 24418 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 8) (100/100)
